unique_key,address,census_tract,clearance_date,clearance_status,council_district_code,description,district,latitude,longitude,location,location_description,primary_type,timestamp,x_coordinate,y_coordinate,year,zipcode
20145000606,"W 45TH ST / BULL CREEK RD Austin, TX 78731",1.01,2014-01-07 12:00:00.000000 UTC,Not cleared,10,THEFT OF BICYCLE              ,B,,,,W 45TH ST / BULL CREEK RD,Theft: All Other Larceny,2014-01-05 12:00:00.000000 UTC,3110501,10089764,2014,78731
20155054586,"4505 FINLEY DR Austin, TX 78731",1.01,2015-12-31 12:00:00.000000 UTC,Not cleared,7,THEFT                         ,B,,,,4505 FINLEY DR,Theft,2015-12-14 12:00:00.000000 UTC,3110967,10089867,2015,78731
20162101082,"4602 CHIAPPERO TRL Austin, TX 78731",1.01,2016-08-19 12:00:00.000000 UTC,Not cleared,7,BURGLARY OF VEHICLE           ,B,,,,4602 CHIAPPERO TRL,Theft,2016-07-28 12:00:00.000000 UTC,3111454,10089903,2016,78731
20165015008,"4707 STRASS DR Austin, TX 78731",1.01,2016-05-03 12:00:00.000000 UTC,Not cleared,7,BURGLARY OF VEHICLE           ,B,,,,4707 STRASS DR,Theft,2016-04-11 12:00:00.000000 UTC,3112974,10090107,2016,78731
20168004420,"4507 PLACID PL Austin, TX 78731",1.01,2016-11-01 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,4507 PLACID PL,Theft,2016-09-21 12:00:00.000000 UTC,3110417,10090197,2016,78731
20155003461,"4514 HIGHLAND TER Austin, TX 78731",1.01,2015-01-28 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,,,,4514 HIGHLAND TER,Theft,2015-01-26 12:00:00.000000 UTC,3109899,10090203,2015,78731
20168003561,"4614 CHIAPPERO TRL Austin, TX 78731",1.01,2016-08-17 12:00:00.000000 UTC,Not cleared,7,BURGLARY OF VEHICLE           ,B,,,,4614 CHIAPPERO TRL,Theft,2016-08-01 12:00:00.000000 UTC,3111661,10090230,2016,78731
20168003562,"4614 CHIAPPERO TRL Austin, TX 78731",1.01,2016-08-31 12:00:00.000000 UTC,Not cleared,7,BURGLARY OF VEHICLE           ,B,,,,4614 CHIAPPERO TRL,Theft,2016-08-01 12:00:00.000000 UTC,3111661,10090230,2016,78731
2014650986,"4609 FINLEY DR Austin, TX 78731 (30.321946, -97.751582)",1.01,2014-04-01 12:00:00.000000 UTC,Not cleared,7,BURGLARY OF RESIDENCE         ,B,30.321946,-97.751582,"(30.321946,-97.751582)",4609 FINLEY DR,"Burglary / 
Breaking & Entering",2014-03-06 12:00:00.000000 UTC,3111161,10090273,2014,78731
20141381145,"2611 W 49TH ST Austin, TX 78731 (30.3221, -97.747062)",1.01,2014-06-05 12:00:00.000000 UTC,Not cleared,7,THEFT                         ,B,30.3221,-97.747062,"(30.3221,-97.747062)",2611 W 49TH ST,Theft: All Other Larceny,2014-05-18 12:00:00.000000 UTC,3112450,10090300,2014,78731
20162770824,"4518 HIGHLAND TER Austin, TX 78731",1.01,2016-10-05 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF RESIDENCE         ,B,,,,4518 HIGHLAND TER,Burglary,2016-10-03 12:00:00.000000 UTC,3109898,10090329,2016,78731
20168005253,"4518 BULL CREEK RD Austin, TX 78731",1.01,2016-11-28 12:00:00.000000 UTC,Not cleared,10,THEFT OF BICYCLE              ,B,,,,4518 BULL CREEK RD,Theft,2016-11-23 12:00:00.000000 UTC,3110723,10090385,2016,78731
20165039124,"4904 STRASS DR Austin, TX 78731",1.01,2016-09-23 12:00:00.000000 UTC,Not cleared,7,BURGLARY OF VEHICLE           ,B,,,,4904 STRASS DR,Theft,2016-09-21 12:00:00.000000 UTC,3112686,10090443,2016,78731
20165040503,"4906 STRASS DR Austin, TX 78731",1.01,2016-11-01 12:00:00.000000 UTC,Not cleared,7,BURGLARY OF VEHICLE           ,B,,,,4906 STRASS DR,Theft,2016-09-30 12:00:00.000000 UTC,3112660,10090508,2016,78731
2014610648,"4702 OAKMONT BLVD Austin, TX 78731 (30.322436, -97.749939)",1.01,2014-03-18 12:00:00.000000 UTC,Not cleared,7,BURGLARY OF RESIDENCE         ,B,30.322436,-97.749939,"(30.322436,-97.749939)",4702 OAKMONT BLVD,"Burglary / 
Breaking & Entering",2014-03-02 12:00:00.000000 UTC,3111539,10090511,2014,78731
20155021812,"2601 W 48TH ST Austin, TX 78731",1.01,2015-06-01 12:00:00.000000 UTC,Not cleared,7,BURGLARY OF VEHICLE           ,B,,,,2601 W 48TH ST,Theft,2015-05-21 12:00:00.000000 UTC,3111861,10090544,2015,78731
20165043252,"4710 RUE ST Austin, TX 78731",1.01,2016-11-04 12:00:00.000000 UTC,Not cleared,7,BURGLARY OF VEHICLE           ,B,,,,4710 RUE ST,Theft,2016-10-18 12:00:00.000000 UTC,3112247,10090569,2016,78731
20163540763,"2600 W 48TH ST Austin, TX 78731",1.01,2016-12-23 12:00:00.000000 UTC,Not cleared,7,THEFT                         ,B,,,,2600 W 48TH ST,Theft,2016-12-19 12:00:00.000000 UTC,3111997,10090629,2016,78731
20152101557,"2801 PERRY LN Austin, TX 78731",1.01,2015-07-30 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF RESIDENCE         ,B,,,,2801 PERRY LN,Burglary,2015-07-29 12:00:00.000000 UTC,3110855,10090670,2015,78731
20165019083,"4913 STRASS DR Austin, TX 78731",1.01,2016-05-12 12:00:00.000000 UTC,Not cleared,7,THEFT                         ,B,,,,4913 STRASS DR,Theft,2016-05-08 12:00:00.000000 UTC,3112763,10090719,2016,78731
20168002634,"2627 W 49TH ST Austin, TX 78731",1.01,2016-07-19 12:00:00.000000 UTC,Not cleared,7,BURGLARY OF VEHICLE           ,B,,,,2627 W 49TH ST,Theft,2016-06-02 12:00:00.000000 UTC,3112085,10090831,2016,78731
20168004426,"4917 STRASS DR Austin, TX 78731",1.01,2016-10-26 12:00:00.000000 UTC,Not cleared,7,BURGLARY OF VEHICLE           ,B,,,,4917 STRASS DR,Theft,2016-09-21 12:00:00.000000 UTC,3112724,10090836,2016,78731
20155049266,"2633 W 49TH ST Austin, TX 78731",1.01,2015-11-11 12:00:00.000000 UTC,Not cleared,7,BURGLARY OF VEHICLE           ,B,,,,2633 W 49TH ST,Theft,2015-11-08 12:00:00.000000 UTC,3111936,10090906,2015,78731
20165039203,"4919 STRASS DR Austin, TX 78731",1.01,2016-10-25 12:00:00.000000 UTC,Not cleared,7,BURGLARY OF VEHICLE           ,B,,,,4919 STRASS DR,Theft,2016-09-21 12:00:00.000000 UTC,3112728,10090914,2016,78731
20145002083,"4708 BULL CREEK RD Austin, TX 78731 (30.323613, -97.751607)",1.01,2014-01-15 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,30.323613,-97.751607,"(30.323613,-97.751607)",4708 BULL CREEK RD,Theft: All Other Larceny,2014-01-14 12:00:00.000000 UTC,3110992,10090962,2014,78731
20161400915,"4608 HIGHLAND TER Austin, TX 78731",1.01,2016-05-31 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF RESIDENCE         ,B,,,,4608 HIGHLAND TER,Burglary,2016-05-19 12:00:00.000000 UTC,3109899,10091046,2016,78731
20155007066,"2611 W 49TH HALF ST Austin, TX 78731",1.01,2015-02-20 12:00:00.000000 UTC,Not cleared,7,THEFT                         ,B,,,,2611 W 49TH HALF ST,Theft,2015-02-18 12:00:00.000000 UTC,3112250,10091124,2015,78731
20165037974,"2912 PERRY LN Austin, TX 78731",1.01,2016-10-11 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,2912 PERRY LN,Theft,2016-09-14 12:00:00.000000 UTC,3110300,10091129,2016,78731
20162400760,"4801 PLACID PL Austin, TX 78731",1.01,,,10,AUTO THEFT                    ,B,,,,4801 PLACID PL,Auto Theft,2016-08-27 12:00:00.000000 UTC,3110778,10091192,2016,78731
20165035407,"2909 VILLAGE DR Austin, TX 78731",1.01,2016-09-27 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,2909 VILLAGE DR,Theft,2016-08-27 12:00:00.000000 UTC,3110460,10091223,2016,78731
20165039125,"2909 VILLAGE DR Austin, TX 78731",1.01,2016-10-24 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,2909 VILLAGE DR,Theft,2016-09-21 12:00:00.000000 UTC,3110460,10091223,2016,78731
20165027895,"2704 W 49TH ST Austin, TX 78731",1.01,2016-08-08 12:00:00.000000 UTC,Not cleared,7,BURGLARY OF VEHICLE           ,B,,,,2704 W 49TH ST,Theft,2016-07-07 12:00:00.000000 UTC,3111622,10091242,2016,78731
20141781352,"4907 FINLEY DR Austin, TX 78731 (30.32487, -97.749151)",1.01,2014-07-07 12:00:00.000000 UTC,Not cleared,7,BURGLARY OF RESIDENCE         ,B,30.32487,-97.749151,"(30.32487,-97.749151)",4907 FINLEY DR,"Burglary / 
Breaking & Entering",2014-06-27 12:00:00.000000 UTC,3111906,10091324,2014,78731
20145000290,"4802 WEST PARK DR Austin, TX 78731 (30.325206, -97.753267)",1.01,2014-01-03 12:00:00.000000 UTC,Not cleared,10,THEFT FROM AUTO               ,B,30.325206,-97.753267,"(30.325206,-97.753267)",4802 WEST PARK DR,Theft: BOV,2014-01-03 12:00:00.000000 UTC,3110464,10091480,2014,78731
20168004171,"2607 FISET DR Austin, TX 78731",1.01,2016-10-05 12:00:00.000000 UTC,Not cleared,7,BURGLARY OF VEHICLE           ,B,,,,2607 FISET DR,Theft,2016-09-03 12:00:00.000000 UTC,3112331,10091498,2016,78731
20145026276,"4800 WEST FRANCES PL Austin, TX 78731 (30.325515, -97.754079)",1.01,2014-06-17 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,30.325515,-97.754079,"(30.325515,-97.754079)",4800 WEST FRANCES PL,Theft: BOV,2014-06-13 12:00:00.000000 UTC,3110180,10091557,2014,78731
20145002384,"4800 WEST FRANCES PL Austin, TX 78731 (30.325515, -97.754079)",1.01,2014-01-21 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,30.325515,-97.754079,"(30.325515,-97.754079)",4800 WEST FRANCES PL,Theft: BOV,2014-01-16 12:00:00.000000 UTC,3110180,10091557,2014,78731
20161280783,"3022 PERRY LN Austin, TX 78731",1.01,2016-05-11 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF RESIDENCE         ,B,,,,3022 PERRY LN,Burglary,2016-05-07 12:00:00.000000 UTC,3109443,10091566,2016,78731
20168004361,"5007 STRASS DR Austin, TX 78731",1.01,2016-10-18 12:00:00.000000 UTC,Not cleared,7,THEFT                         ,B,,,,5007 STRASS DR,Theft,2016-09-14 12:00:00.000000 UTC,3112685,10091694,2016,78731
20155039517,"4703 HIGHLAND TER Austin, TX 78731",1.01,2015-09-30 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,4703 HIGHLAND TER,Theft,2015-09-07 12:00:00.000000 UTC,3109475,10091786,2015,78731
20165000443,"4703 HIGHLAND TER Austin, TX 78731",1.01,2016-01-06 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,,,,4703 HIGHLAND TER,Theft,2016-01-04 12:00:00.000000 UTC,3109475,10091786,2016,78731
20161081497,"4906 WEST MARKET DR Austin, TX 78731",1.01,2016-08-17 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF RESIDENCE         ,B,,,,4906 WEST MARKET DR,Burglary,2016-04-17 12:00:00.000000 UTC,3111036,10091791,2016,78731
20145036438,"4925 BULL CREEK RD Austin, TX 78731 (30.326348, -97.749895)",1.01,2014-08-21 12:00:00.000000 UTC,Not cleared,7,THEFT                         ,B,30.326348,-97.749895,"(30.326348,-97.749895)",4925 BULL CREEK RD,Theft: All Other Larceny,2014-08-16 12:00:00.000000 UTC,3111655,10091853,2014,78731
20145055526,"4925 BULL CREEK RD Austin, TX 78731 (30.326348, -97.749895)",1.01,2014-12-18 12:00:00.000000 UTC,Not cleared,7,BURGLARY OF VEHICLE           ,B,30.326348,-97.749895,"(30.326348,-97.749895)",4925 BULL CREEK RD,Theft: BOV,2014-12-18 12:00:00.000000 UTC,3111655,10091853,2014,78731
20155007173,"4810 WESTFIELD DR Austin, TX 78731",1.01,2015-02-24 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,,,,4810 WESTFIELD DR,Theft,2015-02-19 12:00:00.000000 UTC,3109894,10091865,2015,78731
20143070797,"4810 WESTFIELD DR Austin, TX 78731 (30.326376, -97.754982)",1.01,2014-11-19 12:00:00.000000 UTC,Not cleared,10,AGG ASSAULT WITH MOTOR VEH    ,B,30.326376,-97.754982,"(30.326376,-97.754982)",4810 WESTFIELD DR,Aggravated Assault,2014-11-03 12:00:00.000000 UTC,3109894,10091865,2014,78731
20145002354,"4810 WESTFIELD DR Austin, TX 78731 (30.326376, -97.754982)",1.01,2014-01-21 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,30.326376,-97.754982,"(30.326376,-97.754982)",4810 WESTFIELD DR,Theft: BOV,2014-01-16 12:00:00.000000 UTC,3109894,10091865,2014,78731
20162130458,"2605 HANCOCK DR Austin, TX 78731",1.01,2016-09-01 12:00:00.000000 UTC,Not cleared,7,BURGLARY OF VEHICLE           ,B,,,,2605 HANCOCK DR,Theft,2016-07-31 12:00:00.000000 UTC,3112348,10091968,2016,78731
20168004026,"5001 BULL CREEK RD Austin, TX 78731",1.01,2016-09-29 12:00:00.000000 UTC,Not cleared,7,BURGLARY OF VEHICLE           ,B,,,,5001 BULL CREEK RD,Theft,2016-08-30 12:00:00.000000 UTC,3111764,10092003,2016,78731
20165030378,"2607 HANCOCK DR Austin, TX 78731",1.01,2016-08-04 12:00:00.000000 UTC,Not cleared,7,THEFT                         ,B,,,,2607 HANCOCK DR,Theft,2016-07-24 12:00:00.000000 UTC,3112299,10092017,2016,78731
20141850989,"4905 WESTFIELD DR Austin, TX 78731 (30.327298, -97.754958)",1.01,2014-07-10 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,30.327298,-97.754958,"(30.327298,-97.754958)",4905 WESTFIELD DR,Theft: BOV,2014-07-04 12:00:00.000000 UTC,3110055,10092201,2014,78731
20161080914,"4912 WEST FRANCES PL Austin, TX 78731",1.01,2016-04-20 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF RESIDENCE         ,B,,,,4912 WEST FRANCES PL,Burglary,2016-04-17 12:00:00.000000 UTC,3110183,10092284,2016,78731
2015760820,"2710 HANCOCK DR Austin, TX 78731",1.01,2015-04-13 12:00:00.000000 UTC,Not cleared,7,THEFT                         ,B,,,,2710 HANCOCK DR,Theft,2015-03-17 12:00:00.000000 UTC,3112142,10092314,2015,78731
2016570614,"2710 HANCOCK DR Austin, TX 78731",1.01,2016-04-07 12:00:00.000000 UTC,Not cleared,7,BURGLARY NON RESIDENCE        ,B,,,,2710 HANCOCK DR,Burglary,2016-02-26 12:00:00.000000 UTC,3112141,10092314,2016,78731
20145048587,"5002 N FRESCO DR Austin, TX 78731 (30.327623, -97.751278)",1.01,2014-11-26 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,30.327623,-97.751278,"(30.327623,-97.751278)",5002 N FRESCO DR,Theft: All Other Larceny,2014-11-02 12:00:00.000000 UTC,3111056,10092356,2014,78731
20168001405,"2800 HANCOCK DR Austin, TX 78731",1.01,2016-04-05 12:00:00.000000 UTC,Not cleared,7,THEFT                         ,B,,,,2800 HANCOCK DR,Theft,2016-03-28 12:00:00.000000 UTC,3111833,10092480,2016,78731
20162800306,"2800 HANCOCK DR Austin, TX 78731",1.01,2016-11-04 12:00:00.000000 UTC,Not cleared,7,BURGLARY NON RESIDENCE        ,B,,,,2800 HANCOCK DR,Burglary,2016-10-06 12:00:00.000000 UTC,3111833,10092480,2016,78731
20165028207,"3304 PERRY LN Austin, TX 78731",1.01,2016-07-14 12:00:00.000000 UTC,Not cleared,10,THEFT OF BICYCLE              ,B,,,,3304 PERRY LN,Theft,2016-07-08 12:00:00.000000 UTC,3108036,10092483,2016,78731
20155038897,"5000 WESTFIELD DR Austin, TX 78731",1.01,2015-09-07 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,5000 WESTFIELD DR,Theft,2015-09-03 12:00:00.000000 UTC,3109886,10092518,2015,78731
20155054630,"5000 WESTFIELD DR Austin, TX 78731",1.01,2015-12-31 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,,,,5000 WESTFIELD DR,Theft,2015-12-15 12:00:00.000000 UTC,3109886,10092518,2015,78731
20145046720,"5000 WESTFIELD DR Austin, TX 78731 (30.328173, -97.754936)",1.01,2014-11-11 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,30.328173,-97.754936,"(30.328173,-97.754936)",5000 WESTFIELD DR,Theft: BOV,2014-10-21 12:00:00.000000 UTC,3109886,10092518,2014,78731
20145051697,"3103 W HIGHLAND TER Austin, TX 78731 (30.328072, -97.756799)",1.01,2015-01-13 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,30.328072,-97.756799,"(30.328072,-97.756799)",3103 W HIGHLAND TER,Theft: BOV,2014-11-22 12:00:00.000000 UTC,3109126,10092524,2014,78731
20153051916,"5001 WESTFIELD DR Austin, TX 78731",1.01,,,10,AGG ROBBERY/DEADLY WEAPON     ,B,,,,5001 WESTFIELD DR,Robbery,2015-11-01 12:00:00.000000 UTC,3110055,10092563,2015,78731
20162640715,"5001 WESTFIELD DR Austin, TX 78731",1.01,2016-10-31 12:00:00.000000 UTC,Cleared by Arrest,10,AGG ASLT STRANGLE/SUFFOCATE   ,B,,,,5001 WESTFIELD DR,Agg Assault,2016-09-20 12:00:00.000000 UTC,3110055,10092563,2016,78731
20165015240,"5002 WESTFIELD DR Austin, TX 78731",1.01,2016-05-03 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,5002 WESTFIELD DR,Theft,2016-04-12 12:00:00.000000 UTC,3109901,10092592,2016,78731
20145044530,"5010 N FRESCO DR Austin, TX 78731 (30.328442, -97.751163)",1.01,2014-10-22 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,30.328442,-97.751163,"(30.328442,-97.751163)",5010 N FRESCO DR,Theft: BOV,2014-10-07 12:00:00.000000 UTC,3111088,10092688,2014,78731
20155026316,"5011 WEST FRANCES PL Austin, TX 78731",1.01,2015-06-24 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,5011 WEST FRANCES PL,Theft,2015-06-18 12:00:00.000000 UTC,3110337,10092738,2015,78731
20145027010,"5006 WESTFIELD DR Austin, TX 78731 (30.3288, -97.754924)",1.01,2014-06-23 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,30.3288,-97.754924,"(30.3288,-97.754924)",5006 WESTFIELD DR,Theft: BOV,2014-06-18 12:00:00.000000 UTC,3109899,10092746,2014,78731
20165035420,"5015 WEST PARK DR Austin, TX 78731",1.01,2016-09-21 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,5015 WEST PARK DR,Theft,2016-08-27 12:00:00.000000 UTC,3110621,10092775,2016,78731
20165039126,"5007 WESTFIELD DR Austin, TX 78731",1.01,2016-10-24 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,5007 WESTFIELD DR,Theft,2016-09-21 12:00:00.000000 UTC,3110047,10092778,2016,78731
20145045898,"5010 WEST FRANCES PL Austin, TX 78731 (30.328938, -97.754036)",1.01,2014-10-17 12:00:00.000000 UTC,Not cleared,10,THEFT OF BICYCLE              ,B,30.328938,-97.754036,"(30.328938,-97.754036)",5010 WEST FRANCES PL,Theft: All Other Larceny,2014-10-15 12:00:00.000000 UTC,3110195,10092810,2014,78731
20155029967,"3203 W HIGHLAND TER Austin, TX 78731",1.01,2015-07-14 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3203 W HIGHLAND TER,Theft,2015-07-10 12:00:00.000000 UTC,3108626,10092819,2015,78731
20145046696,"3205 W HIGHLAND TER Austin, TX 78731 (30.329353, -97.759155)",1.01,2014-10-28 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,30.329353,-97.759155,"(30.329353,-97.759155)",3205 W HIGHLAND TER,Theft: BOV,2014-10-21 12:00:00.000000 UTC,3108563,10092863,2014,78731
20163521200,"5012 WEST FRANCES PL Austin, TX 78731",1.01,2016-12-19 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF RESIDENCE         ,B,,,,5012 WEST FRANCES PL,Burglary,2016-12-17 12:00:00.000000 UTC,3110182,10092882,2016,78731
20165033325,"5011 WESTFIELD DR Austin, TX 78731",1.01,2016-08-17 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,5011 WESTFIELD DR,Theft,2016-08-12 12:00:00.000000 UTC,3110041,10092932,2016,78731
20163140958,"5014 WEST FRANCES PL Austin, TX 78731",1.01,2017-01-05 12:00:00.000000 UTC,Cleared by Arrest,10,BURGLARY OF RESIDENCE         ,B,,,,5014 WEST FRANCES PL,Burglary,2016-11-09 12:00:00.000000 UTC,3110187,10092939,2016,78731
20165051060,"3200 BLOCK W HIGHLAND TER Austin, TX 78731",1.01,2016-12-13 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,,,,3200 BLOCK W HIGHLAND TER,Theft,2016-12-11 12:00:00.000000 UTC,3108685,10092944,2016,78731
20163170939,"5018 WEST FRANCES PL Austin, TX 78731",1.01,2016-11-14 12:00:00.000000 UTC,Cleared by Arrest,10,BURGLARY OF RESIDENCE         ,B,,,,5018 WEST FRANCES PL,Burglary,2016-11-12 12:00:00.000000 UTC,3110191,10093066,2016,78731
20141581759,"4902 VALLEY OAK DR Austin, TX 78731 (30.329692, -97.758211)",1.01,2014-06-11 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,30.329692,-97.758211,"(30.329692,-97.758211)",4902 VALLEY OAK DR,Theft: All Other Larceny,2014-06-07 12:00:00.000000 UTC,3108851,10093082,2014,78731
20145013833,"4905 VALLEY OAK DR Austin, TX 78731 (30.329928, -97.758057)",1.01,2014-03-28 12:00:00.000000 UTC,Not cleared,10,THEFT FROM AUTO               ,B,30.329928,-97.758057,"(30.329928,-97.758057)",4905 VALLEY OAK DR,Theft: BOV,2014-03-28 12:00:00.000000 UTC,3109050,10093090,2014,78731
20145004696,"5011 HIGHLAND CT Austin, TX 78731 (30.329888, -97.756526)",1.01,2014-05-05 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,30.329888,-97.756526,"(30.329888,-97.756526)",5011 HIGHLAND CT,Theft: All Other Larceny,2014-01-31 12:00:00.000000 UTC,3109544,10093131,2014,78731
20165022408,"3322 BIG BEND DR Austin, TX 78731",1.01,2016-06-03 12:00:00.000000 UTC,Not cleared,10,THEFT OF LICENSE PLATE        ,B,,,,3322 BIG BEND DR,Theft,2016-05-31 12:00:00.000000 UTC,3107532,10093576,2016,78731
20165047555,"3208 SUNNY LN Austin, TX 78731",1.01,2016-12-13 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,,,,3208 SUNNY LN,Theft,2016-11-15 12:00:00.000000 UTC,3108794,10093602,2016,78731
20145012096,"3208 SUNNY LN Austin, TX 78731 (30.331032, -97.75876)",1.01,2014-04-02 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,30.331032,-97.75876,"(30.331032,-97.75876)",3208 SUNNY LN,Theft: All Other Larceny,2014-03-18 12:00:00.000000 UTC,3108795,10093602,2014,78731
20145054496,"3201 HANCOCK DR Austin, TX 78731 (30.331538, -97.757199)",1.01,2014-12-18 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,30.331538,-97.757199,"(30.331538,-97.757199)",3201 HANCOCK DR,Theft: All Other Larceny,2014-12-11 12:00:00.000000 UTC,3109194,10093665,2014,78731
20145016516,"5000 FAIRVIEW DR Austin, TX 78731 (30.331563, -97.759041)",1.01,2014-04-21 12:00:00.000000 UTC,Not cleared,10,BURGLARY OF VEHICLE           ,B,30.331563,-97.759041,"(30.331563,-97.759041)",5000 FAIRVIEW DR,Theft: BOV,2014-04-14 12:00:00.000000 UTC,3108508,10093747,2014,78731
20155034571,"3211 HANCOCK DR Austin, TX 78731",1.01,2015-08-12 12:00:00.000000 UTC,Not cleared,10,THEFT                         ,B,,,,3211 HANCOCK DR,Theft,2015-08-06 12:00:00.000000 UTC,3108806,10093856,2015,78731
20143030224,"3303 HANCOCK DR Austin, TX 78731 (30.332305, -97.758823)",1.01,2015-04-16 12:00:00.000000 UTC,Not cleared,10,BURGLARY NON RESIDENCE        ,B,30.332305,-97.758823,"(30.332305,-97.758823)",3303 HANCOCK DR,"Burglary / 
Breaking & Entering",2014-10-30 12:00:00.000000 UTC,3108696,10093938,2014,78731
20162990261,"3307 HANCOCK DR Austin, TX 78731",1.01,2016-11-16 12:00:00.000000 UTC,Not cleared,10,BURGLARY NON RESIDENCE        ,B,,,,3307 HANCOCK DR,Burglary,2016-10-25 12:00:00.000000 UTC,3108549,10093968,2016,78731
